Gender,AgeLow,AgeHigh,Low,Normal,High
0,-100000,12,10,37,64
0,12,24,15,42,69
0,24,36,19,46,73
0,36,48,23,50,77
0,48,60,26,53,80
0,60,72,28,55,82
0,72,84,30,57,84
0,84,96,32,59,86
0,96,108,33,60,87
0,108,120,34,61,88
0,120,132,34,61,88
0,132,144,35,62,89
0,144,156,35,62,89
0,156,168,36,63,90
0,168,180,37,64,91
0,180,192,38,65,92
0,192,100000,40,67,94
1,-100000,12,15,40,65
1,12,24,20,45,70
1,24,36,24,49,74
1,36,48,27,52,77
1,48,60,29,54,79
1,60,72,31,56,81
1,72,84,32,57,82
1,84,96,33,58,83
1,96,108,34,59,84
1,108,120,34,60,86
1,120,132,35,61,87
1,132,144,36,62,88
1,144,156,37,63,89
1,156,168,38,64,90
1,168,180,39,65,91
1,180,192,41,66,91
1,192,100000,41,66,91