,E[E[X_vi]],E[R_i],E[X_v],E[X_vi],E[std[X_vi]],F_v,R,R_i,V[R_i],std[E[X_vi]],std[R_i],std[X_v],std[X_vi],std[std[X_vi]]
ALP,,1.8251789976133652,116.78620464203988,104.68786367769063,,0.5829928498467825,1.8251789976133652,,1.8113230586519542,,1.3458540257590919,134.23989175364633,106.47614866790515,
ALT,,1.8429073856975382,396.54484732824426,172.1978234869209,,0.5753319713993871,1.8429073856975382,,1.8780182762994901,,1.3704080692623968,1205.778219145129,645.0951737103769,
AST,,1.84093567251462,509.6032401524778,241.6128189581697,,0.5743105209397344,1.84093567251462,,1.8752833350432667,,1.3694098491844093,1523.6915877112995,890.6370281128053,
Albumin,66.2119197015379,1.4593241551939924,2.921355060034302,2.9719329469376383,59.96994999247632,0.6029111338100103,1.4593241551939924,,0.7702478536218019,65.43397200536022,0.877637655084262,0.6512741562437724,0.6362564961328985,174.18927603954592
BUN,,3.5333675564681726,27.43537701583612,25.570523269509433,,0.016087844739530132,3.5333675564681726,,2.696525209871458,,1.6421099871419873,23.458263950386254,20.774796470579478,
Bilirubin,,1.8515258215962442,2.9102377179080774,1.902517628921678,,0.5758426966292135,1.8515258215962442,,1.8658662164693622,,1.3659671359404524,5.93279262330656,4.44129641655641,
Cholesterol,,1.033112582781457,156.5801282051282,156.63907284768212,,0.9338610827374872,1.033112582781457,,0.03201613964299826,,0.17893054418683876,46.18309425379983,46.45333979326283,
Creatinine,,3.5503080082135523,1.5094563331405526,1.372242493487192,,0.016087844739530132,3.5503080082135523,,2.749009145377368,,1.6580136143522368,1.641557504462982,1.4193945937355295,
DiasABP,,51.990266762797404,59.281768951817,59.577581733665596,,0.3026046986721144,51.990266762797404,,438.1192275423921,,20.931297798808178,13.30649066239867,10.552907575984012,
FiO2,,11.920906052729299,0.5449545213842688,0.5488096619511571,,0.3232890704800817,11.920906052729299,,33.97777682481694,,5.829045961803436,0.18991580882343048,0.1262063824223228,
GCS,,15.64801026957638,11.39263974798602,11.598976874977902,,0.01634320735444331,15.64801026957638,,59.499979994758384,,7.713623013523437,3.9743610911250675,3.2567816450683003,
Glucose,,3.34598388354562,141.3819142324425,137.21197952718137,,0.028600612870275793,3.34598388354562,,3.0502977517547074,,1.746510163656286,67.6181529906143,40.36183373403734,
HCO3,,3.466014418125644,23.10805229534987,23.647374085497265,,0.019152196118488254,3.466014418125644,,2.7467852479899024,,1.657342827537472,4.71724321333318,4.06310789905135,
HCT,,4.632700205338809,30.68038118455312,31.436950228388607,,0.016087844739530132,4.632700205338809,,6.388961497392288,,2.527639510965179,5.0239028795153855,4.558649143355393,
HR,,58.03670431211499,87.49661537917217,87.14488372498214,,0.016087844739530132,58.03670431211499,,208.90753369696148,,14.453633927042759,18.406103778256956,14.612139968323097,
K,,3.6940993788819876,4.136633039092052,4.135440696277834,,0.02425944841675179,3.6940993788819876,,3.46439582449226,,1.8612887536575995,0.7064632155289498,0.49293835024782245,
Lactate,,3.663737280296022,2.9310352228254004,2.3208854623534343,,0.45888661899897853,3.663737280296022,,12.040951435141453,,3.470007411395753,2.5895577091553714,1.6340867428426011,
MAP,,51.488985193210546,79.75569006754435,81.05185476815993,,0.30388151174668027,51.488985193210546,,433.9219624587906,,20.830793610873076,16.97010319212024,13.957827893503534,
MechVent,,12.298923874053408,1.0,1.0,,0.37027579162410623,12.298923874053408,,34.84169274390587,,5.90268521470575,0.0,0.0,
Mg,,3.485351309307752,2.028215428103841,2.0185103348384352,,0.026046986721144024,3.485351309307752,,2.924921532013463,,1.7102401971692347,0.4225764385260894,0.30893603791600804,
NIDiasABP,,28.117971014492753,57.98608347851186,57.38448011927972,,0.12997957099080695,28.117971014492753,,388.06869153539617,,19.69945916860146,15.555433768042315,11.718200601278497,
NIMAP,,27.749709976798144,76.80228216678343,76.3230673339017,,0.1304902962206333,27.749709976798144,,380.2537702175072,,19.500096672004148,15.650045575554289,12.130348094769499,
NISysABP,,28.079502746458513,118.57955048544689,117.30080056831444,,0.12768130745658834,28.079502746458513,,388.5068334040842,,19.710576688775095,23.275932978313545,19.424129147583617,
Na,,3.4535392535392537,139.06439591562943,138.84969156347296,,0.018896833503575076,3.4535392535392537,,3.307300858497645,,1.8185985974089074,5.190062527987569,4.084814732600662,
PaCO2,,7.713951935914553,40.482467223400114,40.38285949508271,,0.24591419816138918,7.713951935914553,,28.881794662576134,,5.374178510486615,9.13422435644494,7.783412346512004,
PaO2,,7.705607476635514,150.56139954951053,148.11577893612397,,0.24591419816138918,7.705607476635514,,28.79584305553831,,5.366175831589784,89.45916066930474,56.78738522579595,
Platelets,,3.5819630010277494,191.1565095760706,205.54820294294603,,0.01710929519918284,3.5819630010277494,,3.4714423953423212,,1.8631807199899642,106.59373479151958,103.52433999926883,
RespRate,,49.97608095676173,19.724983432736913,19.66206675991731,,0.7334014300306435,49.97608095676173,,203.8191150918828,,14.276523214420337,5.553654278957054,3.921845354194377,
SaO2,,4.572231590781338,96.6350381116302,96.56271052683194,,0.5566905005107252,4.572231590781338,,15.28131997784406,,3.9091328933465617,3.405764183013127,3.398742193016792,
SysABP,,52.020187454938714,118.65992626677016,118.64948235182042,,0.3026046986721144,52.020187454938714,,438.79339203408415,,20.947395829412404,24.996395019716193,19.51930358212377,
Temp,,21.91219512195122,37.025285888363896,36.97051347509667,,0.01634320735444331,21.91219512195122,,300.5848448605152,,17.337382872294054,1.5737250676976033,0.707749917283497,
TroponinI,,2.108910891089109,7.268544600938969,7.044539132484676,,0.9593973442288048,2.108910891089109,,1.720811685128908,,1.3117971204149321,9.82375659594951,9.62865440782621,
TroponinT,,2.4594594594594597,1.1953401815575697,1.0689904454143575,,0.7936670071501533,2.4594594594594597,,1.8370756185092176,,1.3553876266622835,2.7235090822089543,2.634434505341965,
Urine,,34.84022898776997,119.2230493461099,132.9356337318276,,0.0296220633299285,34.84022898776997,,119.90057262515651,,10.949911991662605,177.2859248920467,119.70013445921477,
WBC,,3.283766400823257,12.676973519272934,12.543483958627757,,0.018386108273748723,3.283766400823257,,2.309237370695109,,1.5196175080246703,7.662067241377897,6.538737620300653,
Weight,,45.676991150442475,83.62216409958502,84.3686674375615,,0.31843718079673133,45.676991150442475,,363.1036298848767,,19.055278268366397,24.739406215250327,24.88741877706461,
pH,,8.01559907069366,7.429963562585474,7.4820177706052275,,0.24157303370786518,8.01559907069366,,30.621396230892014,,5.533660292328398,4.976228723763201,2.6396491233414583,
